customer_id,order_count,hist_revenue,avg_order_value,last_order,recency_days,orders_per_30d,future_90d_revenue
CUS-011013,1,91.8,91.8,2023-09-29,391,0.07672634271099744,147.2
CUS-011014,4,647.39,161.8475,2024-03-29,209,0.5741626794258373,0.0
CUS-011015,1,309.26,309.26,2023-07-27,455,0.06593406593406594,0.0
CUS-011016,2,499.27,249.635,2024-02-04,263,0.22813688212927755,0.0
CUS-011017,5,1144.02,228.804,2023-11-14,345,0.43478260869565216,0.0
CUS-011018,2,757.8700000000001,378.93500000000006,2023-06-20,492,0.12195121951219513,0.0
CUS-011019,2,1120.58,560.29,2023-11-21,338,0.17751479289940827,0.0
CUS-011020,1,87.22,87.22,2022-12-01,693,0.04329004329004329,0.0
CUS-011021,2,457.44,228.72,2022-11-27,697,0.0860832137733142,0.0
CUS-011022,2,406.38,203.19,2024-05-06,171,0.3508771929824561,0.0
CUS-011023,2,1377.1100000000001,688.5550000000001,2022-11-14,710,0.08450704225352113,0.0
CUS-011024,4,836.23,209.0575,2022-06-13,864,0.1388888888888889,521.6
CUS-011025,2,359.40999999999997,179.70499999999998,2023-01-07,656,0.09146341463414634,0.0
CUS-011026,4,2336.5,584.125,2024-07-12,104,1.1538461538461537,282.74
CUS-011027,2,778.85,389.425,2023-06-26,486,0.1234567901234568,0.0
CUS-011028,2,316.23,158.115,2023-07-25,457,0.1312910284463895,0.0
CUS-011029,3,433.38,144.46,2023-05-23,520,0.1730769230769231,0.0
CUS-011030,6,1263.74,210.62333333333333,2024-10-15,9,6.0,64.72
CUS-011031,1,60.12,60.12,2024-08-21,64,0.46875,357.18999999999994
CUS-011032,6,1646.39,274.39833333333337,2024-05-25,152,1.1842105263157896,0.0
CUS-011033,2,364.0100000000001,182.00500000000005,2023-05-07,536,0.11194029850746269,0.0
CUS-011034,3,1712.5300000000002,570.8433333333334,2024-01-09,289,0.31141868512110726,0.0
CUS-011035,1,762.38,762.38,2023-01-29,634,0.04731861198738171,0.0
CUS-011036,5,1305.6,261.12,2024-07-29,87,1.7241379310344829,0.0
CUS-011037,4,367.90000000000003,91.97500000000001,2022-07-21,826,0.14527845036319612,0.0
CUS-011038,1,256.52,256.52,2021-09-14,1136,0.02640845070422535,0.0
CUS-011039,1,141.29,141.29,2024-03-30,208,0.14423076923076922,0.0
CUS-011040,2,128.26999999999998,64.13499999999999,2023-10-21,369,0.16260162601626016,0.0
CUS-011041,2,460.64,230.32,2022-12-31,663,0.09049773755656108,360.53000000000003
CUS-011042,5,1550.28,310.056,2023-09-08,412,0.3640776699029126,0.0
CUS-011043,2,208.89,104.445,2024-01-29,269,0.22304832713754646,0.0
CUS-011044,2,348.93,174.465,2024-10-12,12,2.0,0.0
CUS-011045,1,265.97,265.97,2020-12-07,1417,0.02117148906139732,0.0
CUS-011046,2,373.82000000000005,186.91000000000003,2022-07-04,843,0.07117437722419928,0.0
CUS-011047,2,225.76999999999998,112.88499999999999,2020-05-27,1611,0.037243947858472994,0.0
CUS-011048,5,1164.87,232.974,2024-06-09,137,1.094890510948905,0.0
CUS-011049,1,59.05,59.05,2023-01-16,647,0.04636785162287481,0.0
CUS-011050,1,92.64,92.64,2023-06-01,511,0.05870841487279843,0.0
CUS-011051,2,403.42,201.71,2024-07-04,112,0.5357142857142857,47.96
CUS-011052,3,1390.75,463.5833333333333,2024-10-08,16,3.0,0.0
CUS-011053,7,1265.0900000000001,180.72714285714287,2024-09-21,33,6.363636363636363,0.0
CUS-011054,1,51.37,51.37,2021-07-26,1186,0.025295109612141653,0.0
CUS-011055,4,1028.51,257.1275,2024-05-19,158,0.759493670886076,0.0
CUS-011056,5,889.7099999999999,177.94199999999998,2023-12-03,326,0.460122699386503,0.0
CUS-011057,1,635.63,635.63,2021-11-17,1072,0.027985074626865673,0.0
CUS-011058,2,544.1,272.05,2021-05-16,1257,0.0477326968973747,0.0
CUS-011059,4,573.1,143.275,2024-08-21,64,1.875,0.0
CUS-011060,2,374.89,187.445,2022-04-11,927,0.06472491909385114,0.0
CUS-011061,1,66.52,66.52,2023-06-03,509,0.05893909626719058,0.0
CUS-011062,2,446.79,223.395,2022-10-21,734,0.08174386920980926,0.0
CUS-011063,3,209.59,69.86333333333333,2023-01-12,651,0.1382488479262673,0.0
CUS-011064,1,541.68,541.68,2022-02-21,976,0.03073770491803279,133.04
CUS-011065,1,223.46,223.46,2024-09-19,35,0.8571428571428571,55.41
CUS-011066,4,591.3,147.825,2024-04-05,202,0.594059405940594,0.0
CUS-011068,2,106.83,53.415,2022-07-31,816,0.07352941176470588,0.0
CUS-011069,1,689.9100000000001,689.9100000000001,2023-02-24,608,0.049342105263157895,0.0
CUS-011070,5,1627.68,325.536,2024-05-15,162,0.9259259259259258,100.83
CUS-011071,3,1276.13,425.3766666666667,2024-06-06,140,0.6428571428571428,0.0
CUS-011072,2,349.0,174.5,2022-12-03,691,0.08683068017366136,0.0
CUS-011073,2,109.52,54.76,2022-11-12,712,0.08426966292134831,0.0
CUS-011074,4,2734.9,683.725,2024-06-23,123,0.9756097560975611,18.1
CUS-011075,8,2663.05,332.88125,2024-06-09,137,1.7518248175182483,0.0
CUS-011076,2,553.52,276.76,2023-09-17,403,0.1488833746898263,0.0
CUS-011077,2,159.57,79.785,2024-06-07,139,0.4316546762589928,0.0
CUS-011078,3,1321.81,440.6033333333333,2024-03-30,208,0.43269230769230765,0.0
CUS-011079,3,360.19,120.06333333333333,2024-06-12,134,0.6716417910447761,0.0
CUS-011080,2,325.50999999999993,162.75499999999997,2022-09-17,768,0.078125,0.0
CUS-011081,3,774.14,258.0466666666667,2023-02-16,616,0.1461038961038961,0.0
CUS-011082,4,707.9200000000001,176.98000000000002,2023-03-21,583,0.2058319039451115,0.0
CUS-011083,2,230.48000000000002,115.24000000000001,2022-03-03,966,0.06211180124223602,0.0
CUS-011084,1,77.8,77.8,2022-02-01,996,0.03012048192771084,0.0
CUS-011085,1,727.4200000000001,727.4200000000001,2023-04-16,557,0.05385996409335727,0.0
CUS-011086,2,286.5,143.25,2021-07-28,1184,0.05067567567567567,0.0
CUS-011087,3,662.59,220.86333333333334,2022-11-02,722,0.12465373961218837,0.0
CUS-011088,3,1488.3400000000001,496.1133333333334,2022-07-08,839,0.10727056019070322,29.35
CUS-011089,3,853.19,284.3966666666667,2024-06-19,127,0.7086614173228346,281.23
CUS-011090,4,913.92,228.48,2024-05-22,155,0.7741935483870968,0.0
CUS-011091,3,935.4,311.8,2022-02-13,984,0.09146341463414635,0.0
CUS-011094,4,451.95000000000005,112.98750000000001,2024-02-01,266,0.45112781954887216,0.0
CUS-011095,2,133.94,66.97,2024-02-18,249,0.24096385542168672,0.0
CUS-011096,2,693.6600000000001,346.83000000000004,2024-10-09,15,2.0,98.08
CUS-011097,4,763.6700000000001,190.91750000000002,2024-03-13,225,0.5333333333333333,0.0
CUS-011098,4,594.58,148.645,2023-10-12,378,0.31746031746031744,120.2
CUS-011099,3,389.85,129.95000000000002,2024-08-21,64,1.40625,0.0
CUS-011100,2,277.47,138.735,2022-07-15,832,0.07211538461538461,0.0
CUS-011101,4,648.3299999999999,162.08249999999998,2023-12-19,310,0.3870967741935484,0.0
CUS-011102,2,196.64,98.32,2021-04-18,1285,0.04669260700389105,0.0
CUS-011103,2,824.55,412.275,2023-04-27,546,0.10989010989010989,178.78
CUS-011104,1,112.13,112.13,2022-07-18,829,0.03618817852834741,0.0
CUS-011105,3,408.69000000000005,136.23000000000002,2022-12-08,686,0.13119533527696792,0.0
CUS-011109,3,825.72,275.24,2024-04-08,199,0.4522613065326633,0.0
CUS-011110,1,180.26,180.26,2020-10-27,1458,0.0205761316872428,0.0
CUS-011111,2,555.25,277.625,2024-08-05,80,0.75,0.0
CUS-011112,2,330.08000000000004,165.04000000000002,2024-06-22,124,0.48387096774193544,0.0
CUS-011114,1,722.46,722.46,2020-03-08,1691,0.017740981667652277,0.0
CUS-011115,3,1660.34,553.4466666666666,2022-08-31,785,0.11464968152866241,0.0
CUS-011117,3,714.01,238.00333333333333,2022-02-14,983,0.09155645981688708,593.3100000000001
CUS-011119,2,788.1899999999999,394.09499999999997,2021-05-21,1252,0.04792332268370607,0.0
CUS-011120,2,858.04,429.02,2023-12-16,313,0.19169329073482427,0.0
CUS-011121,2,1576.21,788.105,2022-09-11,774,0.07751937984496124,0.0
CUS-011122,4,1351.5,337.875,2024-08-03,82,1.4634146341463414,0.0
CUS-011123,3,1229.19,409.73,2023-06-27,485,0.18556701030927833,0.0
CUS-011124,3,669.3399999999999,223.11333333333332,2024-01-07,291,0.30927835051546393,0.0
CUS-011125,4,651.34,162.835,2022-09-06,779,0.1540436456996149,0.0
CUS-011126,2,729.6400000000001,364.82000000000005,2022-08-20,796,0.07537688442211055,0.0
CUS-011127,2,803.39,401.695,2022-07-02,845,0.07100591715976332,0.0
CUS-011128,3,674.1,224.70000000000002,2023-10-02,388,0.23195876288659795,0.0
CUS-011129,2,349.6,174.8,2024-10-16,8,2.0,521.61
CUS-011130,2,1259.02,629.51,2022-01-25,1003,0.05982053838484547,0.0
CUS-011132,5,367.56,73.512,2023-08-17,434,0.3456221198156682,0.0
CUS-011133,1,765.03,765.03,2021-03-31,1303,0.023023791250959328,0.0
CUS-011134,1,110.82,110.82,2021-12-14,1045,0.028708133971291863,0.0
CUS-011135,2,185.68,92.84,2023-08-17,434,0.1382488479262673,0.0
CUS-011136,2,219.29,109.645,2021-05-23,1250,0.048,0.0
CUS-011137,3,1474.3600000000001,491.4533333333334,2022-05-21,887,0.10146561443066517,0.0
CUS-011138,3,1086.5600000000002,362.1866666666667,2022-11-30,694,0.12968299711815562,0.0
CUS-011139,1,453.42,453.42,2020-08-09,1537,0.01951854261548471,0.0
CUS-011140,1,202.1,202.1,2022-01-01,1027,0.029211295034079845,0.0
CUS-011141,3,443.41,147.80333333333334,2023-05-01,542,0.16605166051660517,0.0
CUS-011142,2,119.08,59.54,2022-10-27,728,0.08241758241758242,0.0
CUS-011143,2,239.52999999999997,119.76499999999999,2023-11-26,333,0.1801801801801802,0.0
CUS-011144,5,2064.98,412.996,2024-08-20,65,2.307692307692308,0.0
CUS-011146,1,252.89,252.89,2021-08-06,1175,0.025531914893617023,0.0
CUS-011147,2,227.59,113.795,2024-09-27,27,2.0,0.0
CUS-011148,1,42.53,42.53,2022-05-24,884,0.03393665158371041,0.0
CUS-011149,4,1449.23,362.3075,2024-10-12,12,4.0,0.0
CUS-011150,1,61.3,61.3,2024-09-26,28,1.0,0.0
CUS-011151,3,764.22,254.74,2024-10-07,17,3.0,0.0
CUS-011152,3,663.5999999999999,221.19999999999996,2023-03-07,597,0.15075376884422112,0.0
CUS-011154,1,342.12,342.12,2020-12-03,1421,0.0211118930330753,0.0
CUS-011155,1,90.6,90.6,2024-06-09,137,0.21897810218978103,435.51
CUS-011156,1,772.87,772.87,2024-02-26,241,0.12448132780082988,0.0
CUS-011157,3,504.21999999999997,168.07333333333332,2024-08-28,57,1.5789473684210527,0.0
CUS-011158,2,340.07,170.035,2023-04-28,545,0.11009174311926605,0.0
CUS-011159,3,509.07,169.69,2023-11-17,342,0.2631578947368421,290.77
CUS-011160,1,189.15,189.15,2021-07-25,1187,0.025273799494524008,0.0
CUS-011161,2,783.1400000000001,391.57000000000005,2021-10-03,1117,0.05371530886302596,0.0
CUS-011162,2,1093.26,546.63,2022-08-21,795,0.07547169811320754,0.0
CUS-011163,5,1823.69,364.738,2024-08-16,69,2.173913043478261,0.0
CUS-011164,1,99.85,99.85,2023-05-04,539,0.05565862708719852,0.0
CUS-011165,2,207.76,103.88,2024-09-09,45,1.3333333333333333,0.0
CUS-011166,3,297.19,99.06333333333333,2023-01-29,634,0.14195583596214512,0.0
CUS-011168,1,42.31,42.31,2021-06-17,1225,0.024489795918367346,0.0
CUS-011169,5,1151.82,230.36399999999998,2024-03-20,218,0.6880733944954128,0.0
CUS-011170,2,343.52,171.76,2022-11-13,711,0.08438818565400844,151.03
CUS-011171,3,918.62,306.20666666666665,2023-11-21,338,0.2662721893491124,0.0
CUS-011172,3,1745.6499999999999,581.8833333333333,2024-06-04,142,0.6338028169014085,0.0
CUS-011173,2,836.63,418.315,2020-07-16,1561,0.03843689942344651,0.0
CUS-011174,7,2934.58,419.2257142857143,2023-07-15,467,0.44967880085653106,0.0
CUS-011175,3,442.9,147.63333333333333,2024-01-08,290,0.3103448275862069,0.0
CUS-011176,6,1443.54,240.59,2024-08-15,70,2.571428571428571,0.0
CUS-011177,4,753.86,188.465,2024-04-30,177,0.6779661016949152,163.98
CUS-011178,3,268.21000000000004,89.40333333333335,2024-07-24,92,0.9782608695652173,399.85
CUS-011179,3,1100.05,366.68333333333334,2024-01-26,272,0.33088235294117646,0.0
CUS-011181,4,1210.98,302.745,2024-07-13,103,1.1650485436893205,0.0
CUS-011182,1,66.0,66.0,2023-07-26,456,0.06578947368421052,0.0
CUS-011183,2,1309.42,654.71,2022-10-25,730,0.08219178082191782,0.0
CUS-011184,5,3269.5,653.9,2023-10-23,367,0.40871934604904636,0.0
CUS-011185,1,667.3,667.3,2020-03-17,1682,0.0178359096313912,0.0
CUS-011186,6,1026.58,171.09666666666666,2024-04-16,191,0.9424083769633509,0.0
CUS-011188,2,817.31,408.655,2022-12-11,683,0.08784773060029283,0.0
CUS-011189,5,2145.82,429.16400000000004,2022-10-20,735,0.20408163265306123,0.0
CUS-011190,2,619.8399999999999,309.91999999999996,2021-07-28,1184,0.05067567567567567,17.28
CUS-011191,2,169.73,84.865,2023-08-06,445,0.1348314606741573,0.0
CUS-011192,3,525.55,175.1833333333333,2024-01-03,295,0.30508474576271183,80.04
CUS-011193,4,588.99,147.2475,2023-04-29,544,0.22058823529411764,0.0
CUS-011194,3,607.32,202.44000000000003,2023-10-31,359,0.25069637883008355,0.0
CUS-011196,1,342.08,342.08,2023-10-09,381,0.07874015748031496,0.0
CUS-011197,1,50.85,50.85,2020-09-14,1501,0.019986675549633577,0.0
CUS-011198,3,894.0900000000001,298.03000000000003,2024-08-30,55,1.6363636363636365,0.0
CUS-011199,1,229.2,229.2,2023-07-01,481,0.06237006237006237,0.0
CUS-011200,3,333.85,111.28333333333335,2022-08-27,789,0.11406844106463879,0.0
CUS-011202,2,319.23,159.615,2023-01-09,654,0.09174311926605504,0.0
CUS-011203,3,449.78999999999996,149.92999999999998,2023-12-07,322,0.27950310559006214,0.0
CUS-011204,4,662.99,165.7475,2023-09-22,398,0.3015075376884422,0.0
CUS-011205,2,347.56,173.78,2024-03-09,229,0.26200873362445415,0.0
CUS-011206,3,1194.1,398.0333333333333,2023-06-14,498,0.18072289156626503,0.0
CUS-011208,4,735.9,183.975,2023-07-11,471,0.25477707006369427,0.0
CUS-011209,2,836.53,418.265,2023-03-23,581,0.10327022375215146,0.0
CUS-011210,2,343.83,171.915,2023-10-23,367,0.16348773841961853,0.0
CUS-011211,1,246.35,246.35,2020-03-03,1696,0.01768867924528302,69.75
CUS-011212,2,997.5799999999999,498.78999999999996,2021-10-07,1113,0.053908355795148244,807.54
CUS-011213,3,1049.7,349.90000000000003,2023-10-07,383,0.23498694516971277,352.05000000000007
CUS-011214,3,1011.3100000000001,337.10333333333335,2022-01-04,1024,0.087890625,0.0
CUS-011215,2,1099.36,549.68,2023-05-27,516,0.11627906976744186,0.0
CUS-011216,2,165.01,82.505,2023-04-29,544,0.11029411764705882,0.0
CUS-011217,5,1588.54,317.70799999999997,2024-10-04,20,5.0,0.0
CUS-011218,2,206.42000000000002,103.21000000000001,2023-07-22,460,0.13043478260869565,0.0
CUS-011219,1,14.59,14.59,2024-08-31,54,0.5555555555555556,0.0
CUS-011220,5,1205.8,241.16,2024-01-05,293,0.5119453924914675,0.0
CUS-011221,3,501.21,167.07,2024-04-05,202,0.44554455445544555,0.0
CUS-011222,2,569.5799999999999,284.78999999999996,2023-09-29,391,0.1534526854219949,0.0
CUS-011224,3,265.27,88.42333333333333,2022-09-05,780,0.11538461538461539,0.0
CUS-011225,4,693.23,173.3075,2024-07-27,89,1.348314606741573,0.0
CUS-011226,2,792.87,396.435,2024-04-14,193,0.31088082901554404,0.0
CUS-011227,1,248.41000000000005,248.41000000000005,2020-05-17,1621,0.01850709438618137,0.0
CUS-011228,4,266.26,66.565,2023-04-23,550,0.2181818181818182,0.0
CUS-011229,3,364.65000000000003,121.55000000000001,2022-01-04,1024,0.087890625,0.0
CUS-011230,2,455.28000000000003,227.64000000000001,2022-10-06,749,0.0801068090787717,0.0
CUS-011231,4,961.4,240.35,2023-03-27,577,0.20797227036395147,0.0
CUS-011232,2,883.8199999999999,441.90999999999997,2023-05-30,513,0.11695906432748537,0.0
CUS-011233,3,1078.8,359.59999999999997,2021-01-09,1384,0.06502890173410404,0.0
CUS-011234,2,484.82000000000005,242.41000000000003,2024-09-09,45,1.3333333333333333,0.0
CUS-011235,1,1024.97,1024.97,2020-01-11,1748,0.017162471395881007,215.16
CUS-011236,5,1931.2700000000002,386.254,2022-03-26,943,0.15906680805938495,0.0
CUS-011237,1,177.52,177.52,2023-09-14,406,0.07389162561576355,0.0
CUS-011238,2,342.5,171.25,2024-05-31,146,0.4109589041095891,0.0
CUS-011239,3,711.12,237.04,2024-08-23,62,1.4516129032258063,0.0
CUS-011241,3,276.65,92.21666666666665,2024-09-12,42,2.142857142857143,0.0
CUS-011242,4,804.02,201.005,2023-12-12,317,0.37854889589905366,0.0
CUS-011243,2,381.82,190.91,2023-05-10,533,0.11257035647279551,0.0
CUS-011244,1,36.0,36.0,2023-02-05,627,0.04784688995215311,0.0
CUS-011245,4,932.35,233.0875,2024-02-05,262,0.45801526717557256,0.0
CUS-011246,2,295.02,147.51,2021-02-23,1339,0.04480955937266617,107.54
CUS-011247,4,641.12,160.28,2023-09-09,411,0.29197080291970806,0.0
CUS-011248,3,582.89,194.29666666666665,2024-07-02,114,0.7894736842105263,0.0
CUS-011249,1,27.05,27.05,2022-08-28,788,0.03807106598984772,0.0
CUS-011250,4,641.97,160.4925,2023-01-03,660,0.18181818181818182,0.0
CUS-011252,3,859.49,286.49666666666667,2023-04-29,544,0.16544117647058823,0.0
CUS-011253,1,499.44000000000005,499.44000000000005,2021-12-14,1045,0.028708133971291863,0.0
CUS-011254,2,296.89,148.445,2023-03-22,582,0.10309278350515465,0.0
CUS-011255,3,870.98,290.32666666666665,2024-02-22,245,0.3673469387755102,0.0
CUS-011256,1,82.25,82.25,2020-09-02,1513,0.019828155981493723,0.0
CUS-011257,1,423.51,423.51,2021-08-10,1171,0.025619128949615714,0.0
CUS-011258,3,555.4399999999999,185.14666666666665,2021-07-25,1187,0.07582139848357203,0.0
CUS-011259,7,2793.52,399.07428571428574,2024-05-16,161,1.3043478260869565,0.0
CUS-011261,3,572.0,190.66666666666666,2024-10-20,4,3.0,0.0
CUS-011262,4,1000.13,250.0325,2023-02-23,609,0.19704433497536944,0.0
CUS-011263,1,311.25,311.25,2022-05-26,882,0.034013605442176874,0.0
CUS-011265,4,876.3100000000001,219.07750000000001,2024-04-29,178,0.6741573033707865,0.0
CUS-011266,2,422.72,211.36,2023-07-03,479,0.12526096033402923,0.0
CUS-011267,4,417.15999999999997,104.28999999999999,2021-11-03,1086,0.11049723756906077,0.0
CUS-011268,2,425.34000000000003,212.67000000000002,2024-03-15,223,0.26905829596412556,0.0
CUS-011269,3,379.26,126.42,2023-10-19,371,0.2425876010781671,0.0
CUS-011270,2,196.62,98.31,2023-02-24,608,0.09868421052631579,0.0
CUS-011271,3,972.89,324.2966666666667,2023-10-26,364,0.24725274725274726,0.0
CUS-011272,1,342.79999999999995,342.79999999999995,2024-02-22,245,0.12244897959183675,0.0
CUS-011274,3,923.0300000000001,307.6766666666667,2024-05-09,168,0.5357142857142857,89.38
CUS-011275,2,234.08,117.04,2021-02-19,1343,0.044676098287416234,0.0
CUS-011276,2,376.18,188.09,2020-07-08,1569,0.03824091778202677,0.0
CUS-011277,2,643.51,321.755,2024-04-30,177,0.3389830508474576,683.62
CUS-011278,3,1345.48,448.49333333333334,2024-04-09,198,0.4545454545454546,0.0
CUS-011279,2,173.29000000000002,86.64500000000001,2023-07-25,457,0.1312910284463895,0.0
CUS-011281,2,247.28,123.64,2023-06-22,490,0.12244897959183675,0.0
CUS-011283,5,1407.58,281.51599999999996,2024-04-26,181,0.8287292817679558,0.0
CUS-011284,3,952.4399999999999,317.47999999999996,2022-10-13,742,0.12129380053908355,0.0
CUS-011285,2,536.0899999999999,268.04499999999996,2021-12-16,1043,0.05752636625119847,0.0
CUS-011286,3,340.21,113.40333333333332,2023-07-16,466,0.19313304721030042,0.0
CUS-011287,1,91.67,91.67,2020-12-06,1418,0.021156558533145277,0.0
CUS-011288,5,1153.97,230.794,2023-03-25,579,0.25906735751295334,0.0
CUS-011289,5,1773.23,354.646,2024-01-29,269,0.5576208178438662,0.0
CUS-011291,2,689.42,344.71,2024-07-31,85,0.7058823529411764,0.0
CUS-011293,3,853.55,284.51666666666665,2024-05-27,150,0.6,0.0
CUS-011294,1,89.62,89.62,2023-02-02,630,0.047619047619047616,28.1
CUS-011295,3,1305.38,435.1266666666667,2024-09-08,46,1.9565217391304346,43.27
CUS-011296,7,1062.51,151.78714285714287,2024-04-18,189,1.1111111111111112,0.0
CUS-011297,2,943.35,471.675,2024-09-04,50,1.2,0.0
CUS-011298,6,1357.38,226.23000000000002,2024-03-14,224,0.8035714285714286,0.0
CUS-011299,1,1529.11,1529.11,2024-08-27,58,0.5172413793103449,0.0
CUS-011300,3,343.95,114.64999999999999,2024-06-01,145,0.6206896551724138,0.0
CUS-011301,1,89.49,89.49,2022-06-08,869,0.03452243958573073,0.0
CUS-011303,9,2114.41,234.93444444444444,2023-04-17,556,0.4856115107913669,0.0
CUS-011304,4,706.07,176.5175,2024-04-29,178,0.6741573033707865,0.0
CUS-011305,1,479.66,479.66,2020-03-22,1677,0.017889087656529516,0.0
CUS-011306,2,299.81,149.905,2024-01-14,284,0.2112676056338028,0.0
CUS-011307,3,805.33,268.4433333333333,2023-05-10,533,0.16885553470919326,0.0
CUS-011308,2,1225.98,612.99,2021-09-19,1131,0.05305039787798408,0.0
CUS-011310,2,623.36,311.68,2024-05-02,175,0.34285714285714286,0.0
CUS-011311,5,785.0,157.0,2022-08-05,811,0.1849568434032059,0.0
CUS-011312,1,133.31,133.31,2023-03-11,593,0.050590219224283306,0.0
CUS-011313,5,1601.82,320.364,2024-10-15,9,5.0,0.0
CUS-011314,3,530.6700000000001,176.89000000000001,2023-06-20,492,0.1829268292682927,0.0
CUS-011315,2,188.70000000000002,94.35000000000001,2022-01-03,1025,0.05853658536585366,409.91
CUS-011316,3,971.81,323.93666666666667,2024-06-05,141,0.6382978723404255,299.68
CUS-011317,3,442.20000000000005,147.4,2023-04-21,552,0.16304347826086957,0.0
CUS-011318,3,421.52,140.50666666666666,2024-01-20,278,0.3237410071942446,0.0
CUS-011319,1,235.93,235.93,2021-04-21,1282,0.0234009360374415,0.0
CUS-011320,1,607.85,607.85,2020-09-17,1498,0.020026702269692925,0.0
CUS-011321,2,791.6,395.8,2024-04-21,186,0.3225806451612903,0.0
CUS-011322,4,786.6700000000001,196.66750000000002,2024-05-10,167,0.718562874251497,0.0
CUS-011323,1,443.56,443.56,2021-03-17,1317,0.022779043280182234,0.0
CUS-011324,1,61.6,61.6,2020-12-19,1405,0.021352313167259787,0.0
CUS-011325,6,1164.24,194.04,2024-09-09,45,4.0,0.0
CUS-011326,1,200.96,200.96,2021-05-17,1256,0.023885350318471336,0.0
CUS-011327,1,119.28,119.28,2022-07-02,845,0.03550295857988166,0.0
CUS-011328,2,600.18,300.09,2021-09-14,1136,0.0528169014084507,0.0
CUS-011329,1,206.99,206.99,2021-11-26,1063,0.028222013170272814,0.0
CUS-011330,4,1395.3200000000002,348.83000000000004,2023-11-06,353,0.3399433427762039,0.0
CUS-011331,4,1015.14,253.785,2024-01-09,289,0.4152249134948097,0.0
CUS-011332,2,626.0999999999999,313.04999999999995,2022-06-18,859,0.06984866123399301,0.0
CUS-011333,2,156.16,78.08,2024-07-22,94,0.6382978723404256,0.0
CUS-011334,3,199.87,66.62333333333333,2024-08-06,79,1.139240506329114,0.0
CUS-011335,2,740.69,370.345,2022-08-17,799,0.07509386733416772,167.2
CUS-011337,6,940.14,156.69,2022-08-07,809,0.22249690976514216,262.55
CUS-011339,1,957.81,957.81,2021-04-08,1295,0.02316602316602317,0.0
CUS-011340,1,469.61,469.61,2020-07-17,1560,0.019230769230769232,0.0
CUS-011341,4,495.27,123.8175,2024-01-01,297,0.40404040404040403,0.0
CUS-011342,1,341.98,341.98,2021-04-04,1299,0.023094688221709007,0.0
CUS-011343,3,530.37,176.79,2024-07-04,112,0.8035714285714286,91.79
CUS-011344,3,1411.42,470.47333333333336,2023-05-21,522,0.1724137931034483,0.0
CUS-011345,1,180.6,180.6,2022-05-05,903,0.03322259136212624,0.0
CUS-011346,1,130.68,130.68,2024-09-01,53,0.5660377358490566,0.0
CUS-011347,2,653.7700000000001,326.88500000000005,2024-10-01,23,2.0,0.0
CUS-011348,3,1141.1,380.3666666666666,2023-04-12,561,0.16042780748663102,0.0
CUS-011349,2,243.89,121.945,2024-06-22,124,0.48387096774193544,0.0
CUS-011350,1,27.41,27.41,2023-08-26,425,0.07058823529411765,0.0
CUS-011351,1,632.95,632.95,2023-10-30,360,0.08333333333333333,71.68
CUS-011352,2,369.65,184.825,2023-01-01,662,0.09063444108761329,0.0
CUS-011353,3,347.74,115.91333333333334,2023-08-23,428,0.2102803738317757,0.0
CUS-011354,2,564.46,282.23,2024-09-29,25,2.0,0.0
CUS-011355,4,1056.3899999999999,264.09749999999997,2023-11-04,355,0.3380281690140845,0.0
CUS-011356,1,268.55,268.55,2020-07-28,1549,0.01936733376371853,0.0
CUS-011357,3,695.51,231.83666666666667,2023-08-23,428,0.2102803738317757,0.0
CUS-011358,2,926.08,463.04,2023-08-17,434,0.1382488479262673,0.0
CUS-011359,1,201.54,201.54,2022-05-23,885,0.03389830508474576,0.0
CUS-011360,2,558.3399999999999,279.16999999999996,2023-04-29,544,0.11029411764705882,0.0
CUS-011361,1,478.58,478.58,2022-04-17,921,0.03257328990228013,0.0
CUS-011362,2,863.5799999999999,431.78999999999996,2024-05-03,174,0.3448275862068966,0.0
CUS-011363,1,61.21,61.21,2021-01-23,1370,0.021897810218978103,0.0
CUS-011364,1,167.39,167.39,2023-04-15,558,0.05376344086021505,0.0
CUS-011365,2,959.5799999999999,479.78999999999996,2024-06-10,136,0.4411764705882353,0.0
CUS-011366,3,923.38,307.79333333333335,2024-07-14,102,0.8823529411764706,0.0
CUS-011367,3,212.64999999999998,70.88333333333333,2024-07-25,91,0.989010989010989,0.0
CUS-011368,2,307.16,153.58,2024-02-14,253,0.23715415019762845,0.0
CUS-011369,4,964.32,241.08,2024-04-11,196,0.6122448979591837,0.0
CUS-011370,3,687.13,229.04333333333332,2024-03-15,223,0.40358744394618834,0.0
CUS-011371,1,86.42,86.42,2021-12-15,1044,0.02873563218390805,0.0
CUS-011372,1,264.14,264.14,2021-09-07,1143,0.026246719160104987,0.0
CUS-011373,3,504.72,168.24,2024-06-21,125,0.72,0.0
CUS-011374,2,366.75,183.375,2021-12-03,1056,0.056818181818181816,0.0
CUS-011375,1,104.04,104.04,2022-06-23,854,0.035128805620608904,0.0
CUS-011376,2,145.42000000000002,72.71000000000001,2022-07-24,823,0.07290400972053462,112.14
CUS-011378,1,58.23,58.23,2020-07-21,1556,0.019280205655526992,0.0
CUS-011379,5,688.22,137.644,2023-01-17,646,0.23219814241486067,586.05
CUS-011380,1,29.35,29.35,2023-10-16,374,0.08021390374331551,0.0
CUS-011382,3,397.18,132.39333333333335,2023-01-14,649,0.13867488443759632,0.0
